num,title,link,content
467,"금감원, 집중호우 피해지역 찾아 '종합 금융상담' 지원",https://www.news1.kr/articles/?4030283,"금융감독원이 오는 20일부터 27일까지 집중호우로 피해를 본 지역(남원, 곡성, 구례, 하동, 충주, 철원)을 방문해 주민과 중소기업을 대상으로 종합 금융상담을 제공한다. 19일 금융감독원은 광주전남·전북·경남·충북..."
468,"금융위, 샌드박스로 금융규제 27건 개선…국내주식 소액거래도 검토",http://sports.chosun.com/news/ntype.htm?id=202008210100174850011655&servicedate=20200820,금융위원회가 금융규제 샌드박스(유예·특례) 제도를 통해 정비 필요성이 입증된 27건의 금융 규제를 개선해 나가겠다고 20일 밝혔다. 금융위에 따르면 현재 혁신금융서비스 110건과 관련해 특례가 부여된 금융 규제는 모두...
469,[비즈 포커스] 금융-ICT 맞손…디지털금융 선도 나선다,https://sports.donga.com/article/all/20200819/102558992/3,‘기술’과 ‘금융’이 결합한 ‘핀테크’ 또는 ‘테크핀’이 화두로 떠오르면서 통신기업과 금융기업 간 협력이 강화되고 있다. 새로운 디지털 기반 서비스 출시는 물론 금융권의 일하는 방식을 바꿔주는...
470,"수출입銀, 국내 금융사 첫 1억달러 SOFR 채권 발행",http://www.fnnews.com/news/202008191057116423,"한국수출입은행은 국내 금융기관 처음으로 1억 달러 규모의 SOFR 연동 변동금리 외화채권을 발행했다고... 관련 변동금리채권 발행을 준비하는 국내금융기관에 벤치마크로 활용 가치가 있을 것""이라고 말했다."
471,"수출입銀, 국내 금융사 첫 1억달러 SOFR 채권 발행",http://www.fnnews.com/news/202008191057116423,"한국수출입은행은 국내 금융기관 처음으로 1억 달러 규모의 SOFR 연동 변동금리 외화채권을 발행했다고... 관련 변동금리채권 발행을 준비하는 국내금융기관에 벤치마크로 활용 가치가 있을 것""이라고 말했다."
472,"NH농협은행, 고객 중심 맞춤형 우대금리 금융상품 출시",http://www.100ssd.co.kr/news/articleView.html?idxno=70832,"전자금융수수료 면제 혜택을 제공한다. 아울러 상품 출시를 기념해 이달 20일부터 9월 2일까지 약 2주간... 디지털마케팅부 이정한 부장은 ""간편결제 이용이 많아진 트렌드를 반영해 고객 중심의 맞춤형 금융상품을..."
473,"금융보안원-BGF리테일, 데이터 유통 혁신 업무협약",http://www.dt.co.kr/contents.html?article_no=2020082002109958039001&ref=naver,"CU서 수집한 빅데이터, 금융데이터거래소에서 판매 개인, 기업, 기관 등 CU 빅데이터 구매 가능 금융데이터거래소(FinDX) 운영기관인 금융보안원은 BGF리테일과 금융-소비유통 데이터 생태계 조성을 위한 업무협약(MOU)을..."
474,"두산,신한금융지주에 네오플럭스 730억원 매각",http://www.sentv.co.kr/news/view/578056,"㈜두산은 신한금융지주와 네오플럭스 지분 매각 계약을 체결했다고 20일 밝혔다.이번 매각은 그룹 재무구조... 이에 앞서 두산중공업은 지난 2일, 클럽모우 CC를 하나금융-모아미래도 컨소시엄에 매각하고 채권단 차입금..."
475,"‘라임 사태’ 연루된 前 신한금융투자 팀장, 징역 8년 구형",https://biz.chosun.com/site/data/html_dir/2020/08/19/2020081903315.html?utm_source=naver&utm_medium=original&utm_campaign=biz,신한금융투자 PBS사업본부 팀장에게 검찰이 실형을 구형했다. 검찰은 19일 오후 서울남부지법 형사합의13부... 심씨는 코스닥 상장사 ‘리드’에 신한금융투자 자금 50억원을 투자해준 대가로 7400만원 상당의 금품...
476,"신한금융, 네오플럭스 인수…가격 730억원",https://www.asiatime.co.kr/news/newsview.php?ncode=1065602847132574,신한금융지주가 20일 두산과 네오플럭스 주식매매계약 (SPA)을 체결했다. 앞서 양사는 각각 이사회를 열어 네오플럭스 지분 매매에 대한 안건을 의결했다. ▲ 사진=연합뉴스 20일 금융권에 따르면 신한금융은...
477,"대부금융업계, 수해 복구 지원 성금 3000만원 전달",http://www.newspim.com/news/view/20200820000269,"한국대부금융협회는 집중호우 피해 복구를 위해 성금 3000만원을 전국재해구호협회에 전달했다고 20일 밝혔다. [CI=한국대부금융협회] 2020.08.20 Q2kim@newspim.com 이번 성금은 엠에이치파이낸스대부, 에이원대부캐피탈..."
478,"농협상호금융, '다같이(多가치) 동행 예금' 출시",http://www.rwn.co.kr/news/articleView.html?idxno=56416,이성희 농협중앙회장은 20일 서울 영등포농협(조합장 이정택)을 찾아 최근 수도권 코로나 확산에 따른 일선 금융창구와 경제사업장(하나로마트)의 코로나 방역상태를 점검하고 농협상호금융에서 출시한 '다같이(多가치)...
479,"우리금융-KT, 합작투자법인 설립 추진…마이데이터 협업도",http://www.newsis.com/view/?id=NISX20200819_0001134039&cID=10401&pID=10400,우리금융그룹과 KT그룹이 디지털 동맹을 확고히한다. 우리금융은 19일 KT와 금융·ICT(정보통신기술) 융합을 위한 전략적 업무 협약을 체결했다. 이번 업무협약은 지난 6월 손태승 우리금융 회장과 구현모 KT 대표가 공동으로...
480,KT그룹-우리금융그룹 전략적 제휴 협약 체결,http://www.newsis.com/view/?id=NISI20200819_0016587341,"권광석(왼쪽부터) 우리은행장, 구현모 KT그룹 대표, 손태승 우리금융그룹 회장, 이동면 BC카드 사장이 19일 서울 중구 우리은행 본점에서 전략적 제휴 협약을 체결한 뒤 기념촬영하고 있다. (사진=KT 제공) 2020.08.19...."
481,KT그룹-우리금융그룹 전략적 제휴 협약 체결,http://www.newsis.com/view/?id=NISI20200819_0016587341,"권광석(왼쪽부터) 우리은행장, 구현모 KT그룹 대표, 손태승 우리금융그룹 회장, 이동면 BC카드 사장이 19일 서울 중구 우리은행 본점에서 전략적 제휴 협약을 체결한 뒤 기념촬영하고 있다. (사진=KT 제공) 2020.08.19...."
482,"금감원 전북지원, 남원 수재민에 종합 금융상담 지원",https://www.news1.kr/articles/?4030357,"금융감독원 전북지원은 최근 기록적인 폭우로 큰 수해를 입은 남원 시민과 기업을 대상으로 종합 금융지원 상담에 나선다고 19일 밝혔다. 전북지원은 수해 복구를 위해 주민과 기업들에 재해 관련 보험금 신속 지급, 대출..."
483,"㈜두산, 신한금융지주에 네오플럭스 판다…매각 가격 730억원",https://view.asiae.co.kr/article/2020082017531372507,㈜두산이 재무구조 개선(자구안)을 위해 벤처캐피털 네오플럭스를 신한금융지주에 매각하기로 했다. ㈜두산은 네오플럭스 보유 지분 96.77%를 신한금융지주에게 매각하는 계약을 체결했다고 20일 공시했다. 매각 대금은...
484,"[은행오늘] 기업은행, '소상공인 2차 금융지원 대출' 금리 인하…하나은행, 모...",http://www.sisaon.co.kr/news/articleView.html?idxno=117053,"글로벌 부문에서도 '초일류 글로벌 디지털 은행을 향한 아시아 금융벨트 강화'라는 전략적 목표를 세우고... 생활금융서비스를 제공하는 '라이프', 24시간 상담과 뱅킹 업무가 가능한 인공지능(AI) 기반 챗봇 '쏠메이트..."
485,"기업銀, ‘소상공인 2차 금융지원 대출’ 금리 2.8%로 인하",http://www.fnnews.com/news/202008200939581321,IBK기업은행은 인터넷·모바일뱅킹에서 실행되는 ‘소상공인 2차 금융지원 대출’의 최고 금리를 기존의 연... 앞서 기업은행은 지난 6월 인터넷·모바일뱅킹에서 ‘소상공인 2차 금융지원 대출’의 대출 신청과 보증서...
486,"금융보안원, 금융분야 데이터전문기관 업무 개시",https://www.dailian.co.kr/news/view/913804/?sc=Naver,"금융보안원이 '금융분야 데이터전문기관'으로의 업무에 본격 돌입했다. 금융보안원은 ""지난 5일 개정 신용정보법 시행에 따라 금융위원회로부터 금융분야 첫 데이터전문기관으로 지정받고 데이터 결합 및 개인정보 익명..."
487,"부동산금융에 몰린 돈 ""실물경제 뇌관 우려""",http://goodnews1.com/news/news_view.asp?seq=101921,진은희 기자 / 저금리 속에 집값 상승세가 계속되며 부동산 금융에 몰린 돈이 2천100조원을 넘어선 것으로... 부동산 금융 익스포저(위험노출액) 잔액은 2천105조3천억원으로 집계됐다. 부동산 금융 익스포저는 가계...
488,"푸르덴셜생명, 금융정보 매거진 'BT' 오픈",https://www.asiatime.co.kr/news/newsview.php?ncode=1065576132975061,"푸르덴셜생명이 다양한 사람들의 라이프스타일을 소개하고 그들만의 유익한 금융정보를 전달하는 매거진을 오픈했다. ▲ 사진=푸르덴셜생명 20일 보험업계에 따르면, 푸르덴셜생명은 금융 라이프스타일 매거진인..."
489,"신한카드, 글로벌 자동차금융 확대 전략 본격화",http://www.meconomynews.com/news/articleView.html?idxno=44637,"자동차 금융 제휴협약을 체결했다고 20일 밝혔다. 양사는 이날 베이세노프 다우렌(Beisenov Dauren) 비펙 알마티... 2019년 말 기준 누적 취급액 447억원, 자산 225억원, 순이익 13억원으로 현지 소매 대출 금융사 중 5위 수준까지..."
490,"DGB금융그룹, 집중호우 광주 지역 긴급 구호물품 지원",http://tk.newdaily.co.kr/site/data/html/2020/08/20/2020082000176.html,뉴데일리 강승탁 기자 = DGB금융그룹(회장 김태오)은 이번 집중호우로 인해 피해를 입은 광주 지역 수재민을 위해 긴급 구호물품을 지원했다. DGB금융그룹은 지난 19일 대구시자원봉사센터(센터장 정연욱)를 통해 성금을...
491,"신한카드, 글로벌 자동차금융 확대 전략 본격화",http://www.meconomynews.com/news/articleView.html?idxno=44637,"자동차 금융 제휴협약을 체결했다고 20일 밝혔다. 양사는 이날 베이세노프 다우렌(Beisenov Dauren) 비펙 알마티... 2019년 말 기준 누적 취급액 447억원, 자산 225억원, 순이익 13억원으로 현지 소매 대출 금융사 중 5위 수준까지..."
492,"DGB금융그룹, 집중호우 광주 지역 긴급 구호물품 지원",http://tk.newdaily.co.kr/site/data/html/2020/08/20/2020082000176.html,뉴데일리 강승탁 기자 = DGB금융그룹(회장 김태오)은 이번 집중호우로 인해 피해를 입은 광주 지역 수재민을 위해 긴급 구호물품을 지원했다. DGB금융그룹은 지난 19일 대구시자원봉사센터(센터장 정연욱)를 통해 성금을...
493,"검찰, 라임 자금 리드 투자 도운 금융사 팀장 징역 8년 구형",http://yna.kr/AKR20200819129600004?did=1195m,"신한금융투자 심모(39) 전 팀장에게 검찰이 징역 8년과 벌금 3억원을 구형하고 7천72만여원의 추징 명령을... 심 전 팀장은 재판에서 ""신한금융투자와 운용사인 라임 사이에 총수익스와프(TRS) 계약이 맺어져 있어 라임이..."
494,"""부동산금융에 몰린 돈 2100조원 돌파""",http://www.getnews.co.kr/view.php?ud=20200820071814314442246731f3_16,부동산 금융에 몰린 돈이 2100조원을 돌파한 것으로 집계됐다. 20일 국회 기획재정위원회 정의당 장혜영 의원이 한국은행으로부터 받은 자료에 따르면 올해 1분기 기준 부동산 금융 익스포저 잔액은...
495,"우울한 연준 의사록에 美 증시 하락 마감···애플, 장중 2조달러 돌파 [데일...",https://www.sedaily.com/NewsView/1Z6NHPKFPO,신종 코로나바이러스 감염증(코로나19)이 미국 경제에 앞으로도 상당한 부담이 될 것이라는 연방준비제도(Fed·연준) 의사록에 미국 주요 증시가 하락 마감했다. 애플은 처음으로 장중 2조달러를 돌파했다. 19일...
496,"신한생명, 판매전문 자회사 신한금융플러스 출범",http://www.newsis.com/view/?id=NISX20200819_0001133978&cID=10404&pID=10400,신한생명은 판매전문 자회사 신한금융플러스의 출범식을 열었다고 19일 밝혔다. 이날 신한금융플러스는 비전 '차별화된 일류 경쟁력 구축을 통한 판매전문회사 스탠다드 도약'을 선포하며 공식적인 영업 시작을 알렸다....
497,"금융위, '금융규제 샌드박스'로 검증된 규제 27건 개선 추진",http://www.businesspost.co.kr/BP?command=article_view&num=192628,금융위원회가 디지털금융서비스 사업화를 돕기 위해 규제를 일시적으로 완화하거나 면제해주는 '금융규제 샌드박스'제도로 검증한 일부 규제를 완전히 바꾸기로 했다. 금융위는 금융규제 샌드박스를 통해 정비 필요성을...
498,"손병두, 신용대출 증가...""금융회사 각별한 관리 필요""",http://www.newsis.com/view/?id=NISX20200819_0001134742&cID=10404&pID=10400,"금융당국이 신용대출 증가폭이 급격하게 확대되자 금융사를 향해 각별한 주의를 당부했다. 손병두 금융위원회 부위원장은 19일 서울 중구 은행연합회에서 열린 '금융리스크 대응반 회의'에서 ""전 금융권 신용대출..."
499,"11월부터 年2천만원 이하 월세·보증금, 금융소득에 건보료 부과",http://www.newsis.com/view/?id=NISX20200819_0001134032&cID=10201&pID=10200,오는 11월부터 연 2000만원 이하 다주택자 주택임대소득과 금융소득에도 건강보험료가 부과된다. 임대소득은 다주택자나 고가 주택 보유자가 대상이 되고 금융소득도 우선 1000만원 이상 소득자부터 단계적으로...
